,date,state,district,pincode,demo_age_5_17,demo_age_17_
2422,20-12-2025,andhra pradesh,ananthapur,515122,1,0
2423,20-12-2025,andhra pradesh,ananthapur,515301,1,2
2424,20-12-2025,andhra pradesh,ananthapur,515408,0,2
2425,20-12-2025,andhra pradesh,ananthapur,515414,3,0
2426,20-12-2025,andhra pradesh,ananthapur,515621,1,2
2427,20-12-2025,andhra pradesh,ananthapur,515631,1,3
2428,20-12-2025,andhra pradesh,ananthapur,515701,1,3
2429,20-12-2025,andhra pradesh,ananthapur,515842,0,1
2430,20-12-2025,andhra pradesh,cuddapah,516129,0,3
2431,20-12-2025,andhra pradesh,cuddapah,516215,1,11
2432,20-12-2025,andhra pradesh,cuddapah,516310,0,1
2433,20-12-2025,andhra pradesh,cuddapah,516362,2,8
2434,20-12-2025,andhra pradesh,cuddapah,516390,0,14
2435,20-12-2025,andhra pradesh,cuddapah,516439,0,1
2436,20-12-2025,andhra pradesh,cuddapah,516484,0,1
2437,20-12-2025,andhra pradesh,cuddapah,516505,0,4
2438,20-12-2025,andhra pradesh,dr. b. r. ambedkar konaseema,533201,1,7
2439,20-12-2025,andhra pradesh,dr. b. r. ambedkar konaseema,533210,1,0
2440,20-12-2025,andhra pradesh,dr. b. r. ambedkar konaseema,533212,0,4
2441,20-12-2025,andhra pradesh,dr. b. r. ambedkar konaseema,533215,1,0
2442,20-12-2025,andhra pradesh,dr. b. r. ambedkar konaseema,533220,0,2
2443,20-12-2025,andhra pradesh,dr. b. r. ambedkar konaseema,533234,0,2
2444,20-12-2025,andhra pradesh,dr. b. r. ambedkar konaseema,533238,1,5
2445,20-12-2025,andhra pradesh,dr. b. r. ambedkar konaseema,533239,0,1
2446,20-12-2025,andhra pradesh,dr. b. r. ambedkar konaseema,533255,1,5
2447,20-12-2025,andhra pradesh,dr. b. r. ambedkar konaseema,533274,1,1
2448,20-12-2025,andhra pradesh,dr. b. r. ambedkar konaseema,533305,0,1
2449,20-12-2025,andhra pradesh,dr. b. r. ambedkar konaseema,533345,0,1
2450,20-12-2025,andhra pradesh,hyderabad,500003,1,5
2451,20-12-2025,andhra pradesh,hyderabad,500006,0,3
2452,20-12-2025,andhra pradesh,hyderabad,500008,1,15
2453,20-12-2025,andhra pradesh,hyderabad,500011,0,4
2454,20-12-2025,andhra pradesh,hyderabad,500012,1,3
2455,20-12-2025,andhra pradesh,hyderabad,500028,0,7
2456,20-12-2025,andhra pradesh,hyderabad,500029,2,1
2457,20-12-2025,andhra pradesh,hyderabad,500034,1,4
2458,20-12-2025,andhra pradesh,hyderabad,500040,0,1
2459,20-12-2025,andhra pradesh,hyderabad,500049,0,3
2460,20-12-2025,andhra pradesh,hyderabad,500064,0,8
2461,20-12-2025,andhra pradesh,hyderabad,500085,0,3
2462,20-12-2025,andhra pradesh,hyderabad,500094,0,3
2463,20-12-2025,andhra pradesh,karim nagar,505001,0,9
2464,20-12-2025,andhra pradesh,karimnagar,505152,0,2
2465,20-12-2025,andhra pradesh,karimnagar,505325,0,3
2466,20-12-2025,andhra pradesh,karimnagar,505468,0,1
2467,20-12-2025,andhra pradesh,karimnagar,505472,0,3
2468,20-12-2025,andhra pradesh,karimnagar,505474,0,2
2469,20-12-2025,andhra pradesh,karimnagar,505475,0,3
2470,20-12-2025,andhra pradesh,karimnagar,505502,0,4
2471,20-12-2025,andhra pradesh,karimnagar,505531,0,6
2472,20-12-2025,andhra pradesh,karimnagar,505532,0,1
2473,20-12-2025,andhra pradesh,khammam,507115,0,4
2474,20-12-2025,andhra pradesh,khammam,507133,0,3
2475,20-12-2025,andhra pradesh,khammam,507136,0,8
2476,20-12-2025,andhra pradesh,khammam,507159,1,2
2477,20-12-2025,andhra pradesh,khammam,507167,0,5
2478,20-12-2025,andhra pradesh,khammam,507182,1,5
2479,20-12-2025,andhra pradesh,khammam,507304,1,1
2480,20-12-2025,andhra pradesh,mahabub nagar,509129,0,4
2481,20-12-2025,andhra pradesh,mahabub nagar,509135,0,3
2482,20-12-2025,andhra pradesh,mahabub nagar,509215,0,1
2483,20-12-2025,andhra pradesh,mahabub nagar,509219,0,2
2484,20-12-2025,andhra pradesh,mahabub nagar,509336,0,7
2485,20-12-2025,andhra pradesh,mahabub nagar,509338,0,1
2486,20-12-2025,andhra pradesh,mahabub nagar,509340,0,4
2487,20-12-2025,andhra pradesh,mahbubnagar,509125,0,1
2488,20-12-2025,andhra pradesh,mahbubnagar,509152,0,2
2489,20-12-2025,andhra pradesh,mahbubnagar,509203,1,1
2490,20-12-2025,andhra pradesh,mahbubnagar,509208,0,1
2491,20-12-2025,andhra pradesh,mahbubnagar,509311,0,1
2492,20-12-2025,andhra pradesh,medak,502101,0,1
2493,20-12-2025,andhra pradesh,medak,502276,0,4
2494,20-12-2025,andhra pradesh,medak,502307,0,1
2495,20-12-2025,andhra pradesh,medak,502313,0,1
2496,20-12-2025,andhra pradesh,medak,502314,0,3
2497,20-12-2025,andhra pradesh,medak,502329,1,1
2498,20-12-2025,andhra pradesh,medak,502331,0,1
2499,20-12-2025,andhra pradesh,n. t. r,520003,0,8
2500,20-12-2025,andhra pradesh,n. t. r,520008,0,2
2501,20-12-2025,andhra pradesh,n. t. r,521229,1,6
2502,20-12-2025,andhra pradesh,n. t. r,521235,0,1
2503,20-12-2025,andhra pradesh,nalgonda,508001,0,3
2504,20-12-2025,andhra pradesh,nalgonda,508114,0,9
2505,20-12-2025,andhra pradesh,nalgonda,508126,1,2
2506,20-12-2025,andhra pradesh,nalgonda,508205,1,7
2507,20-12-2025,andhra pradesh,nalgonda,508207,1,7
2508,20-12-2025,andhra pradesh,nalgonda,508210,0,2
2509,20-12-2025,andhra pradesh,nalgonda,508212,0,6
2510,20-12-2025,andhra pradesh,nalgonda,508247,0,1
2511,20-12-2025,andhra pradesh,nalgonda,508373,0,1
2512,20-12-2025,andhra pradesh,nalgonda,508376,1,3
2513,20-12-2025,andhra pradesh,nellore,524001,2,14
2514,20-12-2025,andhra pradesh,nellore,524002,3,24
2515,20-12-2025,andhra pradesh,nellore,524123,0,3
2516,20-12-2025,andhra pradesh,nellore,524129,2,4
2517,20-12-2025,andhra pradesh,nellore,524132,0,18
2518,20-12-2025,andhra pradesh,nellore,524201,3,20
2519,20-12-2025,andhra pradesh,nellore,524203,1,2
2520,25-11-2025,andhra pradesh,adilabad,504215,0,4
2521,25-11-2025,andhra pradesh,adilabad,504231,1,5
2522,25-11-2025,andhra pradesh,adilabad,504299,0,8
2523,25-11-2025,andhra pradesh,adilabad,504303,0,1
2524,25-11-2025,andhra pradesh,adilabad,504308,1,0
2525,25-11-2025,andhra pradesh,adilabad,504312,1,2
2526,25-11-2025,andhra pradesh,anantapur,515002,0,1
2527,25-11-2025,andhra pradesh,anantapur,515004,1,0
2528,25-11-2025,andhra pradesh,anantapur,515211,1,2
2529,25-11-2025,andhra pradesh,anantapur,515321,1,1
2530,25-11-2025,andhra pradesh,anantapur,515331,0,2
2531,25-11-2025,andhra pradesh,anantapur,515408,0,2
2532,25-11-2025,andhra pradesh,anantapur,515521,3,0
2533,25-11-2025,andhra pradesh,anantapur,515556,1,2
2534,25-11-2025,andhra pradesh,anantapur,515581,0,1
2535,25-11-2025,andhra pradesh,anantapur,515611,1,0
2536,25-11-2025,andhra pradesh,anantapur,515621,1,1
2537,25-11-2025,andhra pradesh,anantapur,515731,1,5
2538,25-11-2025,andhra pradesh,anantapur,515867,0,2
2539,25-11-2025,andhra pradesh,anantapur,515871,1,4
2540,25-11-2025,andhra pradesh,ananthapur,515303,1,0
2541,25-11-2025,andhra pradesh,ananthapur,515465,0,1
2542,25-11-2025,andhra pradesh,ananthapur,515561,1,1
2543,25-11-2025,andhra pradesh,ananthapur,515621,1,1
2544,25-11-2025,andhra pradesh,ananthapur,515767,1,0
2545,25-11-2025,andhra pradesh,ananthapur,515787,1,0
2546,25-11-2025,andhra pradesh,ananthapur,515812,1,2
2547,25-11-2025,andhra pradesh,ananthapur,515871,2,1
2548,25-11-2025,andhra pradesh,cuddapah,516105,0,4
2549,25-11-2025,andhra pradesh,cuddapah,516126,1,3
2550,25-11-2025,andhra pradesh,cuddapah,516130,0,2
2551,25-11-2025,andhra pradesh,cuddapah,516193,3,0
2552,25-11-2025,andhra pradesh,cuddapah,516217,1,0
2553,25-11-2025,andhra pradesh,cuddapah,516237,0,0
2554,25-11-2025,andhra pradesh,cuddapah,516247,0,3
2555,25-11-2025,andhra pradesh,cuddapah,516257,1,2
2556,25-11-2025,andhra pradesh,cuddapah,516293,1,1
2557,25-11-2025,andhra pradesh,cuddapah,516349,0,1
2558,25-11-2025,andhra pradesh,dr. b. r. ambedkar konaseema,533126,0,1
2559,25-11-2025,andhra pradesh,dr. b. r. ambedkar konaseema,533210,0,1
2560,25-11-2025,andhra pradesh,dr. b. r. ambedkar konaseema,533214,1,1
2561,25-11-2025,andhra pradesh,dr. b. r. ambedkar konaseema,533217,0,2
2562,25-11-2025,andhra pradesh,dr. b. r. ambedkar konaseema,533233,3,1
2563,25-11-2025,andhra pradesh,dr. b. r. ambedkar konaseema,533234,0,1
2564,25-11-2025,andhra pradesh,dr. b. r. ambedkar konaseema,533235,0,5
2565,25-11-2025,andhra pradesh,dr. b. r. ambedkar konaseema,533240,0,1
2566,25-11-2025,andhra pradesh,dr. b. r. ambedkar konaseema,533253,0,1
2567,25-11-2025,andhra pradesh,dr. b. r. ambedkar konaseema,533261,2,3
2568,25-11-2025,andhra pradesh,dr. b. r. ambedkar konaseema,533274,0,3
2569,25-11-2025,andhra pradesh,dr. b. r. ambedkar konaseema,533307,1,4
2570,25-11-2025,andhra pradesh,hyderabad,500002,1,6
2571,25-11-2025,andhra pradesh,hyderabad,500003,1,4
2572,25-11-2025,andhra pradesh,hyderabad,500004,0,3
2573,25-11-2025,andhra pradesh,hyderabad,500007,0,3
2574,25-11-2025,andhra pradesh,hyderabad,500008,0,7
2575,25-11-2025,andhra pradesh,hyderabad,500024,0,2
2576,25-11-2025,andhra pradesh,hyderabad,500027,0,2
2577,25-11-2025,andhra pradesh,hyderabad,500029,0,3
2578,25-11-2025,andhra pradesh,hyderabad,500033,0,1
2579,25-11-2025,andhra pradesh,hyderabad,500047,0,1
2580,25-11-2025,andhra pradesh,hyderabad,500062,1,4
2581,25-11-2025,andhra pradesh,hyderabad,500064,2,6
2582,25-11-2025,andhra pradesh,hyderabad,500080,1,2
2583,25-11-2025,andhra pradesh,hyderabad,500094,0,1
2584,25-11-2025,andhra pradesh,karimnagar,505325,1,4
2585,25-11-2025,andhra pradesh,karimnagar,505326,0,1
2586,25-11-2025,andhra pradesh,karimnagar,505445,0,1
2587,25-11-2025,andhra pradesh,karimnagar,505468,0,3
2588,25-11-2025,andhra pradesh,karimnagar,505498,0,1
2589,25-11-2025,andhra pradesh,khammam,507003,0,3
2590,25-11-2025,andhra pradesh,khammam,507111,0,1
2591,25-11-2025,andhra pradesh,khammam,507120,1,1
2592,25-11-2025,andhra pradesh,khammam,507122,0,2
2593,25-11-2025,andhra pradesh,khammam,507161,0,3
2594,25-11-2025,andhra pradesh,khammam,507163,0,2
2595,25-11-2025,andhra pradesh,khammam,507165,0,1
2596,25-11-2025,andhra pradesh,khammam,507169,0,2
2597,25-11-2025,andhra pradesh,khammam,507209,2,3
2598,25-11-2025,andhra pradesh,mahabub nagar,509126,1,0
2599,25-11-2025,andhra pradesh,mahabub nagar,509208,0,1
2600,25-11-2025,andhra pradesh,mahabub nagar,509334,0,7
2601,25-11-2025,andhra pradesh,mahabub nagar,509353,0,1
2602,25-11-2025,andhra pradesh,mahbubnagar,509120,3,1
2603,25-11-2025,andhra pradesh,mahbubnagar,509401,0,1
2604,25-11-2025,andhra pradesh,mahbubnagar,509409,0,1
2605,25-11-2025,andhra pradesh,medak,502101,0,2
2606,25-11-2025,andhra pradesh,medak,502314,0,2
2607,25-11-2025,andhra pradesh,medak,502334,0,3
2608,25-11-2025,andhra pradesh,n. t. r,520011,1,8
2609,25-11-2025,andhra pradesh,n. t. r,521180,0,7
2610,25-11-2025,andhra pradesh,n. t. r,521212,1,5
2611,25-11-2025,andhra pradesh,n. t. r,521235,1,4
2612,25-11-2025,andhra pradesh,nalgonda,508101,0,2
2613,25-11-2025,andhra pradesh,nalgonda,508116,1,3
2614,25-11-2025,andhra pradesh,nalgonda,508205,0,2
2615,25-11-2025,andhra pradesh,nalgonda,508207,0,3
2616,25-11-2025,andhra pradesh,nalgonda,508221,0,3
2617,25-11-2025,andhra pradesh,nalgonda,508223,0,1
2618,25-11-2025,andhra pradesh,nalgonda,508244,0,2
2619,25-11-2025,andhra pradesh,nalgonda,508373,0,3
2620,25-11-2025,andhra pradesh,nalgonda,508376,0,2
2621,25-11-2025,andhra pradesh,nalgonda,508377,0,4
2622,27-11-2025,bihar,east champaran,845315,0,46
2623,27-11-2025,bihar,east champaran,845412,5,70
2624,27-11-2025,bihar,east champaran,845425,0,35
2625,27-11-2025,bihar,east champaran,845431,3,31
2626,27-11-2025,bihar,east champaran,845436,1,45
2627,27-11-2025,bihar,east champaran,845458,7,39
2628,27-11-2025,bihar,east champaran,855456,0,5
2629,27-11-2025,bihar,purba champaran,845305,0,1
2630,27-11-2025,bihar,purba champaran,845401,0,2
2631,27-11-2025,bihar,purba champaran,845426,0,1
2632,27-11-2025,bihar,purba champaran,845433,0,1
2633,27-11-2025,bihar,samstipur,848114,0,1
2634,27-11-2025,bihar,samstipur,848208,0,1
2635,27-11-2025,bihar,sheikpura,811105,0,2
2636,27-11-2025,bihar,west champaran,845450,6,101
2637,27-11-2025,chhattisgarh,baloda bazar,493225,0,2
2638,27-11-2025,chhattisgarh,baloda bazar,493335,5,43
2639,27-11-2025,chhattisgarh,baloda bazar,493526,7,79
2640,27-11-2025,chhattisgarh,balrampur,497223,3,98
2641,27-11-2025,chhattisgarh,dantewada,494441,1,24
2642,27-11-2025,chhattisgarh,dantewada,494556,0,2
2643,27-11-2025,chhattisgarh,janjgir champa,495668,0,2
2644,27-11-2025,chhattisgarh,janjgir champa,495671,0,1
2645,27-11-2025,chhattisgarh,kanker,494333,2,51
2646,27-11-2025,chhattisgarh,kanker,494336,2,36
2647,27-11-2025,chhattisgarh,kanker,494635,2,64
2648,27-11-2025,chhattisgarh,kanker,494776,7,292
2649,27-11-2025,chhattisgarh,kawardha,491336,1,34
2650,27-11-2025,chhattisgarh,koriya,497451,0,3
2651,27-11-2025,chhattisgarh,koriya,497773,0,6
2652,27-11-2025,chhattisgarh,manendragarh–chirmiri–bharatpur,497446,0,1
2653,27-11-2025,chhattisgarh,manendragarh–chirmiri–bharatpur,497449,1,10
2654,27-11-2025,chhattisgarh,manendragarh–chirmiri–bharatpur,497778,1,22
2655,27-11-2025,delhi,central delhi,110003,3,19
2656,27-11-2025,delhi,central delhi,110011,0,2
2657,27-11-2025,delhi,east delhi,110032,0,28
2658,27-11-2025,delhi,east delhi,110096,5,88
2659,27-11-2025,delhi,north east delhi,110053,14,127
2660,27-11-2025,delhi,north west delhi,110033,8,84
2661,27-11-2025,delhi,north west delhi,110034,7,84
2662,27-11-2025,delhi,north west delhi,110035,4,30
2663,27-11-2025,delhi,north west delhi,110081,1,44
2664,27-11-2025,delhi,north west delhi,110086,24,206
2665,27-11-2025,delhi,south delhi,110013,1,14
2666,27-11-2025,delhi,south delhi,110062,7,179
2667,27-11-2025,delhi,south delhi,110065,3,19
2668,27-11-2025,delhi,south delhi,110080,1,20
2669,27-11-2025,delhi,south west delhi,110023,1,6
2670,27-11-2025,delhi,south west delhi,110043,10,103
2671,27-11-2025,delhi,south west delhi,110072,2,5
2672,27-11-2025,delhi,west delhi,110027,2,51
2673,27-11-2025,delhi,west delhi,110058,4,28
2674,27-11-2025,goa,bardez,403516,0,1
2675,27-11-2025,gujarat,ahmadabad,380018,0,2
2676,27-11-2025,gujarat,ahmadabad,380021,0,2
2677,27-11-2025,gujarat,ahmadabad,380050,0,2
2678,27-11-2025,gujarat,ahmadabad,382330,0,3
2679,27-11-2025,gujarat,ahmadabad,382470,0,1
2680,27-11-2025,gujarat,banaskantha,385110,0,11
2681,27-11-2025,gujarat,banaskantha,385135,3,31
2682,27-11-2025,gujarat,banaskantha,385210,3,10
2683,27-11-2025,gujarat,banaskantha,385421,0,15
2684,27-11-2025,gujarat,banaskantha,385550,3,41
2685,27-11-2025,gujarat,banaskantha,385560,1,17
2686,27-11-2025,gujarat,banaskantha,385570,2,8
2687,27-11-2025,gujarat,panchmahals,388713,1,8
2688,27-11-2025,gujarat,panchmahals,389110,0,8
2689,27-11-2025,gujarat,panchmahals,389232,0,8
2690,27-11-2025,gujarat,panchmahals,389260,0,14
2691,27-11-2025,gujarat,panchmahals,389330,2,13
2692,27-11-2025,gujarat,panchmahals,389340,0,17
2693,27-11-2025,gujarat,panchmahals,389341,0,22
2694,27-11-2025,gujarat,panchmahals,389350,1,38
2695,27-11-2025,gujarat,panchmahals,389360,0,19
2696,27-11-2025,gujarat,sabarkantha,383120,0,5
2697,27-11-2025,gujarat,sabarkantha,383220,2,16
2698,27-11-2025,gujarat,sabarkantha,383240,1,2
2699,27-11-2025,gujarat,sabarkantha,383251,2,4
2700,27-11-2025,gujarat,sabarkantha,383330,0,6
2701,27-11-2025,gujarat,sabarkantha,383335,0,6
2702,27-11-2025,gujarat,sabarkantha,383345,0,5
2703,27-11-2025,gujarat,sabarkantha,383350,2,21
2704,27-11-2025,gujarat,sabarkantha,383422,3,47
2705,27-11-2025,gujarat,sabarkantha,383430,1,16
2706,27-11-2025,gujarat,surendra nagar,363040,0,4
2707,27-11-2025,gujarat,surendra nagar,363415,0,1
2708,27-11-2025,gujarat,surendra nagar,363423,0,4
2709,27-11-2025,gujarat,surendra nagar,363440,3,17
2710,27-11-2025,gujarat,surendra nagar,363520,4,32
2711,27-11-2025,gujarat,surendra nagar,382745,0,5
2712,27-11-2025,gujarat,surendra nagar,382750,0,11
2713,27-11-2025,gujarat,surendra nagar,382755,0,3
2714,27-11-2025,haryana,gurgaon,122006,2,27
2715,27-11-2025,haryana,gurgaon,122007,0,1
2716,27-11-2025,haryana,gurgaon,122103,3,38
2717,27-11-2025,haryana,mewat,122107,2,61
2718,27-11-2025,haryana,yamuna nagar,135101,4,27
2719,27-11-2025,himachal pradesh,lahul & spiti,172114,0,2
2720,27-11-2025,himachal pradesh,lahul & spiti,175132,0,2
2721,27-11-2025,jammu and kashmir,badgam,190014,0,1
2722,27-11-2025,jammu and kashmir,baramula,193101,2,41
2723,27-11-2025,jammu and kashmir,kargil,194302,0,10
2724,27-11-2025,jammu and kashmir,leh,194106,0,1
2725,27-11-2025,jharkhand,garhwa *,822128,0,3
2726,27-11-2025,jharkhand,palamau,822124,0,2
2727,27-11-2025,jharkhand,pashchimi singhbhum,833215,0,21
2728,27-11-2025,jharkhand,purbi singhbhum,831001,0,5
2729,27-11-2025,jharkhand,purbi singhbhum,831004,1,14
2730,27-11-2025,jharkhand,purbi singhbhum,831005,0,8
2731,27-11-2025,jharkhand,sahibganj,816105,1,3
2732,27-11-2025,jharkhand,seraikela-kharsawan,832108,5,58
2733,27-11-2025,jharkhand,seraikela-kharsawan,833102,0,12
2734,27-11-2025,jharkhand,seraikela-kharsawan,833219,0,32
2735,27-11-2025,jharkhand,seraikela-kharsawan,831013,0,13
2736,27-11-2025,jharkhand,seraikela-kharsawan,832402,0,13
2737,27-11-2025,karnataka,bagalkot,587312,4,23
2738,27-11-2025,karnataka,bagalkot *,587301,0,1
2739,27-11-2025,karnataka,bangalore,560004,0,5
2740,27-11-2025,karnataka,bangalore,560005,0,3
2741,27-11-2025,karnataka,bangalore,560011,2,7
2742,27-11-2025,karnataka,bangalore,560015,0,2
2743,27-11-2025,karnataka,bangalore,560016,1,21
2744,27-11-2025,karnataka,bangalore,560020,0,5
2745,27-11-2025,karnataka,bangalore,560035,0,2
2746,27-11-2025,karnataka,bangalore,560039,1,7
2747,27-11-2025,karnataka,bangalore,560041,0,2
2748,27-11-2025,karnataka,bangalore,560054,0,5
2749,27-11-2025,karnataka,bangalore,560057,0,5
2750,27-11-2025,karnataka,bangalore,560061,0,4
2751,27-11-2025,karnataka,bangalore,560062,1,8
2752,27-11-2025,karnataka,bangalore,560063,0,1
2753,27-11-2025,karnataka,bangalore,560071,0,1
2754,27-11-2025,karnataka,bangalore,560072,0,1
2755,27-11-2025,karnataka,bangalore,560073,0,11
2756,27-11-2025,karnataka,bangalore,560083,2,4
2757,27-11-2025,karnataka,bangalore,560092,1,4
2758,27-11-2025,karnataka,bangalore,560093,0,1
2759,27-11-2025,karnataka,bangalore,560095,0,1
2760,27-11-2025,karnataka,bangalore,560100,0,17
2761,27-11-2025,karnataka,bangalore,560102,0,4
2762,27-11-2025,karnataka,bangalore,562106,1,11
2763,27-11-2025,karnataka,bangalore,562123,0,9
2764,27-11-2025,karnataka,bangalore,562129,0,1
2765,27-11-2025,karnataka,bangalore,562130,0,10
2766,27-11-2025,karnataka,bangalore,562149,0,8
2767,27-11-2025,karnataka,bangalore rural,560067,1,17
2768,27-11-2025,karnataka,bangalore rural,561203,4,53
2769,27-11-2025,karnataka,bangalore rural,561205,2,4
2770,27-11-2025,karnataka,bangalore rural,562111,2,14
2771,27-11-2025,karnataka,bangalore rural,562122,0,17
2772,27-11-2025,karnataka,bangalore rural,562123,2,29
2773,27-11-2025,karnataka,belgaum,590010,0,6
2774,27-11-2025,karnataka,belgaum,591114,1,5
2775,27-11-2025,karnataka,belgaum,591117,2,15
2776,27-11-2025,karnataka,belgaum,591121,0,5
2777,27-11-2025,karnataka,belgaum,591126,0,13
2778,27-11-2025,karnataka,belgaum,591128,0,2
2779,27-11-2025,karnataka,belgaum,591143,0,6
2780,27-11-2025,karnataka,belgaum,591153,0,4
2781,27-11-2025,karnataka,belgaum,591156,0,2
2782,27-11-2025,karnataka,belgaum,591221,0,5
2783,27-11-2025,karnataka,belgaum,591225,1,1
2784,27-11-2025,karnataka,belgaum,591227,1,11
2785,27-11-2025,karnataka,belgaum,591231,1,8
2786,27-11-2025,karnataka,belgaum,591239,1,3
2787,27-11-2025,karnataka,belgaum,591240,0,1
2788,27-11-2025,karnataka,belgaum,591265,0,4
2789,27-11-2025,karnataka,belgaum,591310,1,4
2790,27-11-2025,karnataka,belgaum,591340,0,1
2791,27-11-2025,karnataka,bellary,583101,1,26
2792,27-11-2025,karnataka,bellary,583104,0,3
2793,27-11-2025,karnataka,bellary,583123,1,11
2794,27-11-2025,karnataka,bellary,583124,0,15
2795,27-11-2025,karnataka,bellary,583222,1,15
2796,27-11-2025,karnataka,bengaluru,560016,1,31
2797,27-11-2025,karnataka,bengaluru,560019,0,6
2798,27-11-2025,karnataka,bengaluru,560022,0,8
2799,27-11-2025,karnataka,bengaluru,560027,0,9
2800,27-11-2025,karnataka,bengaluru,560030,0,5
2801,27-11-2025,karnataka,bengaluru,560037,2,18
2802,27-11-2025,karnataka,bengaluru,560041,0,7
2803,27-11-2025,karnataka,bengaluru,560053,0,5
2804,27-11-2025,karnataka,bengaluru,560063,0,7
2805,27-11-2025,karnataka,bengaluru,560065,0,5
2806,27-11-2025,karnataka,bengaluru,560067,1,26
2807,27-11-2025,karnataka,bengaluru,560075,3,10
2808,27-11-2025,karnataka,bengaluru,560076,7,43
2809,27-11-2025,karnataka,bengaluru,560079,3,10
2810,27-11-2025,karnataka,bengaluru,560083,3,23
2811,27-11-2025,karnataka,bengaluru,560102,2,12
2812,27-11-2025,karnataka,bengaluru,560114,0,3
2813,27-11-2025,karnataka,bengaluru,562129,0,1
2814,27-11-2025,karnataka,bengaluru,562130,2,10
2815,27-11-2025,karnataka,bijapur,586122,1,5
2816,27-11-2025,karnataka,bijapur,586207,2,3
2817,27-11-2025,karnataka,bijapur,586209,1,4
2818,27-11-2025,karnataka,bijapur,586211,0,7
2819,27-11-2025,karnataka,bijapur,586214,0,7
2820,27-11-2025,karnataka,chamrajanagar,571109,1,5
2821,27-11-2025,karnataka,chamrajanagar,571128,0,1
2822,27-11-2025,karnataka,chamrajanagar,571439,0,11
2823,27-11-2025,karnataka,chamrajanagar,571444,4,12
2824,27-11-2025,karnataka,chamrajanagar,571457,0,9
2825,27-11-2025,karnataka,chamrajnagar,571127,0,1
2826,27-11-2025,karnataka,chamrajnagar,571444,0,2
2827,27-11-2025,karnataka,chickmagalur,577111,0,3
2828,27-11-2025,karnataka,chickmagalur,577114,0,1
2829,27-11-2025,karnataka,chickmagalur,577117,0,2
2830,27-11-2025,karnataka,chickmagalur,577121,0,1
