,date,state,district,pincode,demo_age_5_17,demo_age_17_
13468,26-11-2025,odisha,balangir,767046,2,0
13469,26-11-2025,odisha,balangir,767065,1,2
13470,26-11-2025,odisha,bargarh,768027,0,17
13471,26-11-2025,odisha,bargarh,768031,0,1
13472,26-11-2025,odisha,bargarh,768038,1,5
13473,26-11-2025,odisha,bargarh,768039,1,13
13474,26-11-2025,odisha,bargarh,768048,0,1
13475,26-11-2025,odisha,bargarh,768049,1,3
13476,26-11-2025,odisha,bargarh,768050,0,4
13477,26-11-2025,odisha,bargarh,768052,1,3
13478,26-11-2025,odisha,bhadrak,756112,0,4
13479,26-11-2025,odisha,bhadrak,756123,1,3
13480,26-11-2025,odisha,bhadrak,756133,1,8
13481,26-11-2025,odisha,bhadrak,756135,1,3
13482,26-11-2025,odisha,bhadrak,756137,1,1
13483,26-11-2025,odisha,bhadrak,756138,0,3
13484,26-11-2025,odisha,bhadrak,756163,0,2
13485,26-11-2025,odisha,bhadrak,756164,1,4
13486,26-11-2025,odisha,boudh,762014,1,5
13487,26-11-2025,odisha,cuttack,753002,1,1
13488,26-11-2025,odisha,cuttack,753008,0,4
13489,26-11-2025,odisha,cuttack,753014,1,4
13490,26-11-2025,odisha,cuttack,754011,0,2
13491,26-11-2025,odisha,cuttack,754022,1,3
13492,26-11-2025,odisha,cuttack,754030,0,6
13493,26-11-2025,odisha,cuttack,754037,0,8
13494,26-11-2025,odisha,cuttack,754100,0,1
13495,26-11-2025,odisha,cuttack,754200,1,15
13496,26-11-2025,odisha,cuttack,754207,0,6
13497,26-11-2025,odisha,cuttack,754294,0,1
13498,26-11-2025,odisha,dhenkanal,759023,1,10
13499,26-11-2025,odisha,gajapati,761017,0,11
13500,26-11-2025,odisha,gajapati,761200,0,4
13501,26-11-2025,odisha,gajapati,761214,0,4
13502,26-11-2025,odisha,gajapati,761215,0,1
13503,26-11-2025,odisha,ganjam,760001,1,4
13504,26-11-2025,odisha,ganjam,760002,0,3
13505,26-11-2025,odisha,ganjam,760003,1,6
13506,26-11-2025,odisha,ganjam,761010,2,3
13507,26-11-2025,odisha,ganjam,761020,0,7
13508,26-11-2025,odisha,ganjam,761028,1,6
13509,26-11-2025,odisha,ganjam,761029,0,6
13510,26-11-2025,odisha,ganjam,761030,2,7
13511,26-11-2025,odisha,ganjam,761031,0,9
13512,26-11-2025,odisha,ganjam,761037,0,2
13513,26-11-2025,odisha,ganjam,761104,2,11
13514,26-11-2025,odisha,ganjam,761110,1,2
13515,26-11-2025,odisha,ganjam,761115,0,5
13516,26-11-2025,odisha,ganjam,761121,0,4
13517,26-11-2025,odisha,ganjam,761131,1,6
13518,26-11-2025,odisha,jajpur,755004,0,3
13519,26-11-2025,odisha,jajpur,755019,1,3
13520,26-11-2025,odisha,jajpur,755026,0,1
13521,26-11-2025,odisha,jajpur,755036,1,0
13522,26-11-2025,odisha,jajpur,755043,1,3
13523,26-11-2025,odisha,jagatsinghapur,754109,1,1
13524,26-11-2025,odisha,jagatsinghapur,754113,0,2
13525,26-11-2025,odisha,jharsuguda,768204,0,5
13526,26-11-2025,odisha,jharsuguda,768215,1,3
13527,26-11-2025,odisha,jharsuguda,768221,0,4
13528,26-11-2025,odisha,kalahandi,766016,1,1
13529,26-11-2025,odisha,kalahandi,766020,0,7
13530,26-11-2025,odisha,kalahandi,766100,1,9
13531,26-11-2025,odisha,kalahandi,766110,3,5
13532,26-11-2025,odisha,kandhamal,762001,0,8
13533,26-11-2025,odisha,kandhamal,762012,1,6
13534,26-11-2025,odisha,kandhamal,762022,1,1
13535,26-11-2025,odisha,kandhamal,762024,0,1
13536,26-11-2025,odisha,kandhamal,762101,0,9
13537,26-11-2025,odisha,kandhamal,762103,0,5
13538,26-11-2025,odisha,kandhamal,762105,2,7
13539,26-11-2025,odisha,kendrapara,754153,0,3
13540,26-11-2025,odisha,kendrapara,754217,2,14
13541,26-11-2025,odisha,kendrapara,754218,0,6
13542,26-11-2025,odisha,kendrapara,754244,0,2
13543,26-11-2025,odisha,khordha,752103,0,2
13544,26-11-2025,odisha,koraput,764003,2,5
13545,26-11-2025,odisha,koraput,764036,2,19
13546,26-11-2025,odisha,koraput,764055,0,8
13547,26-11-2025,odisha,malkangiri,764045,4,12
13548,26-11-2025,odisha,malkangiri,764048,0,2
13549,26-11-2025,odisha,malkangiri,764086,1,3
13550,26-11-2025,odisha,mayurbhanj,757002,0,1
13551,26-11-2025,odisha,mayurbhanj,757016,1,4
13552,26-11-2025,odisha,mayurbhanj,757019,4,4
13553,26-11-2025,odisha,mayurbhanj,757023,1,5
13554,26-11-2025,odisha,mayurbhanj,757027,0,2
13555,26-11-2025,odisha,mayurbhanj,757029,0,4
13556,26-11-2025,odisha,mayurbhanj,757033,2,14
13557,26-11-2025,odisha,mayurbhanj,757035,1,5
13558,26-11-2025,odisha,mayurbhanj,757048,1,8
13559,26-11-2025,odisha,mayurbhanj,757075,1,7
13560,26-11-2025,odisha,mayurbhanj,757101,2,2
13561,26-11-2025,odisha,mayurbhanj,757102,0,1
13562,26-11-2025,odisha,mayurbhanj,757103,0,2
13563,26-11-2025,odisha,mayurbhanj,757104,2,6
13564,26-11-2025,odisha,nuapada,766107,0,1
13565,26-11-2025,odisha,nayagarh,752026,0,9
13566,26-11-2025,odisha,nayagarh,752077,3,3
13567,26-11-2025,odisha,nayagarh,752080,0,4
13568,26-11-2025,odisha,nayagarh,752082,1,4
13569,26-11-2025,odisha,nayagarh,752092,0,2
13570,26-11-2025,odisha,nuapada,766105,3,23
13571,26-11-2025,odisha,nuapada,766107,5,10
13572,26-11-2025,odisha,nuapada,766118,1,17
13573,26-11-2025,odisha,puri,752060,1,1
13574,26-11-2025,odisha,puri,752109,0,4
13575,26-11-2025,odisha,puri,752111,0,2
13576,26-11-2025,odisha,puri,752119,1,1
13577,26-11-2025,odisha,rayagada,765001,1,4
13578,26-11-2025,odisha,rayagada,765019,4,19
13579,26-11-2025,odisha,rayagada,765025,1,5
13580,26-11-2025,odisha,rayagada,765033,0,1
13581,26-11-2025,odisha,sambalpur,768001,0,8
13582,26-11-2025,odisha,sambalpur,768003,0,5
13583,26-11-2025,odisha,sambalpur,768017,2,3
13584,26-11-2025,odisha,sambalpur,768109,0,2
13585,26-11-2025,odisha,sambalpur,768222,2,6
13586,26-11-2025,odisha,sambalpur,768228,0,6
13587,26-11-2025,odisha,sundargarh,769003,0,1
13588,26-11-2025,odisha,sundargarh,770001,0,2
13589,26-11-2025,odisha,sundargarh,770017,0,1
13590,26-11-2025,odisha,sundargarh,770019,0,1
13591,26-11-2025,odisha,sundargarh,770024,0,2
13592,26-11-2025,odisha,balangir,767032,0,1
13593,26-11-2025,odisha,balangir,767033,1,1
13594,26-11-2025,odisha,balangir,767048,0,1
13595,26-11-2025,odisha,bargarh,768027,1,0
13596,26-11-2025,odisha,bhadrak,756101,0,2
13597,26-11-2025,odisha,bhadrak,756112,0,2
13598,26-11-2025,odisha,bhadrak,756132,0,1
13599,26-11-2025,odisha,bhadrak,756181,0,2
13600,26-11-2025,odisha,cuttack,754021,0,1
13601,26-11-2025,odisha,dhenkanal,759013,0,1
13602,26-11-2025,odisha,ganjam,760001,1,4
13603,26-11-2025,odisha,ganjam,761008,0,2
13604,26-11-2025,odisha,ganjam,761020,0,10
13605,26-11-2025,odisha,ganjam,761026,0,2
13606,26-11-2025,odisha,ganjam,761104,0,2
13607,26-11-2025,odisha,jharsuguda,768201,0,1
13608,26-11-2025,odisha,khordha,751007,0,2
13609,26-11-2025,odisha,koraput,764020,0,1
13610,26-11-2025,odisha,nayagarh,752077,0,1
13611,26-11-2025,odisha,puri,752046,0,2
13612,26-11-2025,odisha,rayagada,765017,0,1
13613,26-11-2025,odisha,sundargarh,769004,0,2
13614,26-11-2025,puducherry,karaikal,609602,0,2
13615,26-11-2025,puducherry,karaikal,609609,0,1
13616,26-11-2025,puducherry,karaikal,609605,1,0
13617,26-11-2025,puducherry,karaikal,609606,1,3
13618,26-11-2025,puducherry,karaikal,609609,3,2
13619,26-11-2025,puducherry,puducherry,605102,1,4
13620,26-11-2025,punjab,amritsar,143105,2,21
13621,26-11-2025,punjab,amritsar,143107,0,13
13622,26-11-2025,punjab,amritsar,143108,1,14
13623,26-11-2025,punjab,amritsar,143601,0,10
13624,26-11-2025,punjab,amritsar,143603,0,6
13625,27-11-2025,andaman and nicobar islands,south andaman,744103,0,7
13626,27-11-2025,andaman and nicobar islands,north and middle andaman,744202,0,16
13627,27-11-2025,andaman and nicobar islands,north and middle andaman,744203,0,1
13628,27-11-2025,andaman and nicobar islands,north and middle andaman,744210,0,1
13629,27-11-2025,andaman and nicobar islands,south andaman,744105,3,20
13630,27-11-2025,andhra pradesh,alluri sitharama raju,507111,0,2
13631,27-11-2025,andhra pradesh,alluri sitharama raju,531029,2,10
13632,27-11-2025,andhra pradesh,anakapalli,531002,0,3
13633,27-11-2025,andhra pradesh,anakapalli,531027,0,2
13634,27-11-2025,andhra pradesh,anakapalli,531036,1,4
13635,27-11-2025,andhra pradesh,anakapalli,531060,0,1
13636,27-11-2025,andhra pradesh,anakapalli,531085,3,5
13637,27-11-2025,andhra pradesh,anakapalli,531113,1,4
13638,27-11-2025,andhra pradesh,anakapalli,531126,2,7
13639,27-11-2025,andhra pradesh,ananthapuramu,515004,1,21
13640,27-11-2025,andhra pradesh,ananthapuramu,515005,1,0
13641,27-11-2025,andhra pradesh,ananthapuramu,515123,1,1
13642,27-11-2025,andhra pradesh,ananthapuramu,515154,0,1
13643,27-11-2025,andhra pradesh,ananthapuramu,515211,0,1
13644,27-11-2025,andhra pradesh,ananthapuramu,515231,3,6
13645,27-11-2025,andhra pradesh,ananthapuramu,515291,0,1
13646,27-11-2025,andhra pradesh,ananthapuramu,515311,1,2
13647,27-11-2025,andhra pradesh,ananthapuramu,515541,0,3
13648,27-11-2025,andhra pradesh,ananthapuramu,515741,0,4
13649,27-11-2025,andhra pradesh,ananthapuramu,515751,2,3
13650,27-11-2025,andhra pradesh,ananthapuramu,515763,1,1
13651,27-11-2025,andhra pradesh,ananthapuramu,515832,2,6
13652,27-11-2025,andhra pradesh,ananthapuramu,515867,0,2
13653,27-11-2025,andhra pradesh,annamayya,516115,0,5
13654,27-11-2025,andhra pradesh,annamayya,516126,1,1
13655,27-11-2025,andhra pradesh,annamayya,516129,0,2
13656,27-11-2025,andhra pradesh,annamayya,516130,0,3
13657,27-11-2025,andhra pradesh,annamayya,517280,0,3
13658,27-11-2025,andhra pradesh,annamayya,517325,12,43
13659,27-11-2025,andhra pradesh,annamayya,517370,1,7
13660,27-11-2025,andhra pradesh,annamayya,517390,0,3
13661,27-11-2025,andhra pradesh,bapatla,522101,0,9
13662,27-11-2025,andhra pradesh,bapatla,522301,0,2
13663,27-11-2025,andhra pradesh,bapatla,522318,0,1
13664,27-11-2025,andhra pradesh,bapatla,523167,0,1
13665,27-11-2025,andhra pradesh,bapatla,523169,0,4
13666,27-11-2025,andhra pradesh,bapatla,523212,0,2
13667,27-11-2025,andhra pradesh,bapatla,523260,2,1
13668,27-11-2025,andhra pradesh,bapatla,523261,1,0
13669,27-11-2025,andhra pradesh,bapatla,523303,0,1
13670,27-11-2025,andhra pradesh,chittoor,517004,2,1
13671,27-11-2025,andhra pradesh,chittoor,517126,3,14
13672,27-11-2025,andhra pradesh,chittoor,517129,2,10
13673,27-11-2025,andhra pradesh,chittoor,517234,3,15
13674,27-11-2025,andhra pradesh,chittoor,517257,13,53
13675,27-11-2025,andhra pradesh,chittoor,517352,1,1
13676,27-11-2025,andhra pradesh,chittoor,517391,8,16
13677,27-11-2025,andhra pradesh,chittoor,517414,1,8
13678,27-11-2025,andhra pradesh,chittoor,517419,3,8
13679,27-11-2025,andhra pradesh,chittoor,517424,4,34
13680,27-11-2025,andhra pradesh,chittoor,517503,1,7
13681,27-11-2025,andhra pradesh,chittoor,517582,3,23
13682,27-11-2025,andhra pradesh,chittoor,517584,0,1
13683,27-11-2025,andhra pradesh,chittoor,517590,5,22
13684,27-11-2025,andhra pradesh,chittoor,517592,1,6
13685,27-11-2025,andhra pradesh,chittoor,517643,1,23
13686,27-11-2025,andhra pradesh,east godavari,533001,7,22
13687,27-11-2025,andhra pradesh,east godavari,533004,0,6
13688,27-11-2025,andhra pradesh,east godavari,533102,1,13
13689,27-11-2025,andhra pradesh,east godavari,533106,1,8
13690,27-11-2025,andhra pradesh,east godavari,533107,5,19
13691,27-11-2025,andhra pradesh,east godavari,533214,3,8
13692,27-11-2025,andhra pradesh,east godavari,533215,0,5
13693,27-11-2025,andhra pradesh,east godavari,533217,5,9
13694,27-11-2025,andhra pradesh,east godavari,533218,0,5
13695,27-11-2025,andhra pradesh,east godavari,533223,2,3
13696,27-11-2025,andhra pradesh,east godavari,533229,3,3
13697,27-11-2025,andhra pradesh,east godavari,533232,0,6
13698,27-11-2025,andhra pradesh,east godavari,533233,0,9
13699,27-11-2025,andhra pradesh,east godavari,533242,0,4
13700,27-11-2025,andhra pradesh,east godavari,533248,3,10
13701,27-11-2025,andhra pradesh,east godavari,533254,2,13
13702,27-11-2025,andhra pradesh,east godavari,533274,2,8
13703,27-11-2025,andhra pradesh,east godavari,533286,1,13
13704,27-11-2025,andhra pradesh,east godavari,533343,2,15
13705,27-11-2025,andhra pradesh,east godavari,533345,2,4
13706,27-11-2025,andhra pradesh,east godavari,533429,2,23
13707,27-11-2025,andhra pradesh,east godavari,533431,3,19
13708,27-11-2025,andhra pradesh,east godavari,533437,9,45
13709,27-11-2025,andhra pradesh,east godavari,533440,3,10
13710,27-11-2025,andhra pradesh,east godavari,533444,0,2
13711,27-11-2025,andhra pradesh,east godavari,533445,1,14
13712,27-11-2025,andhra pradesh,east godavari,533462,1,0
13713,27-11-2025,andhra pradesh,east godavari,534112,1,1
13714,27-11-2025,andhra pradesh,east godavari,534216,1,5
13715,27-11-2025,andhra pradesh,east godavari,534227,0,4
13716,27-11-2025,andhra pradesh,east godavari,534305,1,5
13717,27-11-2025,andhra pradesh,east godavari,534330,0,1
13718,27-11-2025,andhra pradesh,east godavari,534350,3,6
13719,27-11-2025,andhra pradesh,eluru,507135,0,1
13720,27-11-2025,andhra pradesh,eluru,521201,1,13
13721,27-11-2025,andhra pradesh,eluru,521212,0,1
13722,27-11-2025,andhra pradesh,eluru,521214,1,2
13723,27-11-2025,andhra pradesh,eluru,521345,0,1
13724,27-11-2025,andhra pradesh,eluru,534001,0,14
13725,27-11-2025,andhra pradesh,eluru,534004,0,1
13726,27-11-2025,andhra pradesh,eluru,534198,2,0
13727,27-11-2025,andhra pradesh,eluru,534425,0,1
13728,27-11-2025,andhra pradesh,eluru,534442,0,1
13729,27-11-2025,andhra pradesh,eluru,534450,0,3
13730,27-11-2025,andhra pradesh,eluru,534460,0,3
13731,27-11-2025,andhra pradesh,eluru,534461,0,1
13732,27-11-2025,andhra pradesh,guntur,522004,9,29
13733,27-11-2025,andhra pradesh,guntur,522015,2,4
13734,27-11-2025,andhra pradesh,guntur,522018,1,8
13735,27-11-2025,andhra pradesh,guntur,522211,0,9
13736,27-11-2025,andhra pradesh,guntur,522237,0,2
13737,27-11-2025,andhra pradesh,guntur,522259,2,6
13738,27-11-2025,andhra pradesh,guntur,522304,1,12
13739,27-11-2025,andhra pradesh,guntur,522307,2,7
13740,27-11-2025,andhra pradesh,guntur,522313,0,4
13741,27-11-2025,andhra pradesh,guntur,522315,4,14
13742,27-11-2025,andhra pradesh,guntur,522403,9,31
13743,27-11-2025,andhra pradesh,guntur,522408,1,8
13744,27-11-2025,andhra pradesh,guntur,522413,4,26
13745,27-11-2025,andhra pradesh,guntur,522438,2,13
13746,27-11-2025,andhra pradesh,guntur,522601,2,62
13747,27-11-2025,andhra pradesh,guntur,522614,2,16
13748,27-11-2025,andhra pradesh,guntur,522646,0,11
13749,27-11-2025,andhra pradesh,guntur,522660,4,10
13750,27-11-2025,andhra pradesh,kakinada,533003,1,16
13751,27-11-2025,andhra pradesh,kakinada,533004,2,5
13752,27-11-2025,andhra pradesh,kakinada,533260,1,1
13753,27-11-2025,andhra pradesh,kakinada,533297,0,3
13754,27-11-2025,andhra pradesh,kakinada,533407,1,5
13755,27-11-2025,andhra pradesh,kakinada,533432,0,1
13756,27-11-2025,andhra pradesh,kakinada,533433,0,3
13757,27-11-2025,andhra pradesh,kakinada,533437,2,13
13758,27-11-2025,andhra pradesh,kakinada,533448,0,4
13759,27-11-2025,andhra pradesh,kakinada,533464,0,1
13760,27-11-2025,andhra pradesh,krishna,520002,1,11
13761,27-11-2025,andhra pradesh,krishna,520003,1,20
13762,27-11-2025,andhra pradesh,krishna,520004,1,17
13763,27-11-2025,andhra pradesh,krishna,520013,3,25
13764,27-11-2025,andhra pradesh,krishna,521102,1,6
13765,27-11-2025,andhra pradesh,krishna,521104,0,6
13766,27-11-2025,andhra pradesh,krishna,521106,0,4
13767,27-11-2025,andhra pradesh,krishna,521110,0,5
13768,27-11-2025,andhra pradesh,krishna,521135,1,0
13769,27-11-2025,andhra pradesh,krishna,521136,1,5
13770,27-11-2025,andhra pradesh,krishna,521137,4,23
13771,27-11-2025,andhra pradesh,krishna,521139,2,15
13772,27-11-2025,andhra pradesh,krishna,521149,0,2
13773,27-11-2025,andhra pradesh,krishna,521158,0,1
13774,27-11-2025,andhra pradesh,krishna,521170,2,1
13775,27-11-2025,andhra pradesh,krishna,521175,1,21
13776,27-11-2025,andhra pradesh,krishna,521241,0,7
13777,27-11-2025,andhra pradesh,krishna,521301,3,17
13778,27-11-2025,andhra pradesh,krishna,521325,1,8
13779,27-11-2025,andhra pradesh,krishna,521356,1,5
13780,27-11-2025,andhra pradesh,krishna,521366,4,11
13781,27-11-2025,andhra pradesh,krishna,521403,1,17
13782,27-11-2025,andhra pradesh,krishna,521457,1,1
13783,27-11-2025,andhra pradesh,krishna,534281,1,1
13784,27-11-2025,andhra pradesh,kurnool,518101,0,1
13785,27-11-2025,andhra pradesh,kurnool,518155,1,2
13786,27-11-2025,andhra pradesh,kurnool,518165,1,4
13787,27-11-2025,andhra pradesh,kurnool,518220,3,7
13788,27-11-2025,andhra pradesh,kurnool,518313,3,35
13789,27-11-2025,andhra pradesh,kurnool,518333,2,14
13790,27-11-2025,andhra pradesh,kurnool,518343,2,5
13791,27-11-2025,andhra pradesh,kurnool,518344,2,25
13792,27-11-2025,andhra pradesh,kurnool,518345,2,7
13793,27-11-2025,andhra pradesh,kurnool,518349,0,1
13794,27-11-2025,andhra pradesh,kurnool,518360,10,48
13795,27-11-2025,andhra pradesh,kurnool,518385,1,6
13796,27-11-2025,andhra pradesh,kurnool,518412,0,7
13797,27-11-2025,andhra pradesh,kurnool,518464,2,13
13798,27-11-2025,andhra pradesh,kurnool,518465,7,21
13799,27-11-2025,andhra pradesh,kurnool,518466,4,14
13800,27-11-2025,andhra pradesh,kurnool,518553,2,21
13801,27-11-2025,andhra pradesh,kurnool,518593,1,4
13802,27-11-2025,andhra pradesh,nandyal,518112,0,4
13803,27-11-2025,andhra pradesh,nandyal,518134,1,6
13804,27-11-2025,andhra pradesh,nandyal,518166,0,1
13805,27-11-2025,andhra pradesh,nandyal,518220,1,0
13806,27-11-2025,andhra pradesh,nandyal,518412,0,1
13807,27-11-2025,andhra pradesh,nandyal,518501,5,18
13808,27-11-2025,andhra pradesh,nandyal,518573,0,2
13809,27-11-2025,andhra pradesh,nandyal,518594,1,2
13810,27-11-2025,andhra pradesh,palnadu,522403,1,6
13811,27-11-2025,andhra pradesh,palnadu,522409,0,1
13812,27-11-2025,andhra pradesh,palnadu,522411,2,7
13813,27-11-2025,andhra pradesh,palnadu,522603,0,2
13814,27-11-2025,andhra pradesh,palnadu,522619,0,3
13815,27-11-2025,andhra pradesh,palnadu,522659,1,1
13816,27-11-2025,andhra pradesh,parvathipuram manyam,532440,0,6
13817,27-11-2025,andhra pradesh,parvathipuram manyam,532443,1,5
13818,27-11-2025,andhra pradesh,parvathipuram manyam,535525,1,2
13819,27-11-2025,andhra pradesh,parvathipuram manyam,535557,0,1
13820,27-11-2025,andhra pradesh,parvathipuram manyam,535591,0,4
13821,27-11-2025,andhra pradesh,parvathipuram manyam,535592,1,3
13822,27-11-2025,andhra pradesh,parvathipuram manyam,535593,0,1
13823,27-11-2025,andhra pradesh,prakasam,523105,2,26
13824,27-11-2025,andhra pradesh,prakasam,523115,0,12
13825,27-11-2025,andhra pradesh,prakasam,523117,2,9
13826,27-11-2025,andhra pradesh,prakasam,523157,4,11
13827,27-11-2025,andhra pradesh,prakasam,523169,4,18
13828,27-11-2025,andhra pradesh,prakasam,523211,2,22
13829,27-11-2025,andhra pradesh,prakasam,523230,10,40
13830,27-11-2025,andhra pradesh,prakasam,523240,5,44
13831,27-11-2025,andhra pradesh,prakasam,523252,0,7
13832,27-11-2025,andhra pradesh,prakasam,523264,2,9
13833,27-11-2025,andhra pradesh,prakasam,523270,4,20
13834,27-11-2025,andhra pradesh,prakasam,523272,1,23
13835,27-11-2025,andhra pradesh,prakasam,523273,2,1
13836,27-11-2025,andhra pradesh,prakasam,523281,1,12
13837,27-11-2025,andhra pradesh,prakasam,523301,10,43
13838,27-11-2025,andhra pradesh,prakasam,523302,3,14
13839,27-11-2025,andhra pradesh,prakasam,523303,3,30
13840,27-11-2025,andhra pradesh,prakasam,523304,6,22
13841,27-11-2025,andhra pradesh,prakasam,523331,4,20
13842,27-11-2025,andhra pradesh,prakasam,523346,5,12
13843,27-11-2025,andhra pradesh,prakasam,523371,1,8
13844,27-11-2025,andhra pradesh,sri potti sriramulu nellore,523101,0,4
13845,27-11-2025,andhra pradesh,sri potti sriramulu nellore,523105,0,2
13846,27-11-2025,andhra pradesh,sri potti sriramulu nellore,524004,5,24
13847,27-11-2025,andhra pradesh,sri potti sriramulu nellore,524201,2,12
13848,27-11-2025,andhra pradesh,sri potti sriramulu nellore,524221,1,2
13849,27-11-2025,andhra pradesh,sri potti sriramulu nellore,524222,0,2
13850,27-11-2025,andhra pradesh,sri potti sriramulu nellore,524239,0,1
13851,27-11-2025,andhra pradesh,sri potti sriramulu nellore,524309,0,2
13852,27-11-2025,andhra pradesh,sri potti sriramulu nellore,524314,0,3
13853,27-11-2025,andhra pradesh,sri sathya sai,515101,0,1
13854,27-11-2025,andhra pradesh,sri sathya sai,515201,4,18
13855,27-11-2025,andhra pradesh,sri sathya sai,515261,0,2
13856,27-11-2025,andhra pradesh,sri sathya sai,515303,0,2
13857,27-11-2025,andhra pradesh,sri sathya sai,515311,2,2
13858,27-11-2025,andhra pradesh,sri sathya sai,515501,0,2
13859,27-11-2025,andhra pradesh,sri sathya sai,515551,1,2
13860,27-11-2025,andhra pradesh,sri sathya sai,515556,1,1
13861,27-11-2025,andhra pradesh,sri sathya sai,515591,1,14
13862,27-11-2025,andhra pradesh,srikakulam,532211,1,7
13863,27-11-2025,andhra pradesh,srikakulam,532212,2,11
13864,27-11-2025,andhra pradesh,srikakulam,532243,4,22
13865,27-11-2025,andhra pradesh,srikakulam,532284,5,19
13866,27-11-2025,andhra pradesh,srikakulam,532312,6,38
13867,27-11-2025,andhra pradesh,srikakulam,532322,7,16
13868,27-11-2025,andhra pradesh,srikakulam,532402,2,9
13869,27-11-2025,andhra pradesh,srikakulam,532403,12,27
13870,27-11-2025,andhra pradesh,srikakulam,532404,4,21
13871,27-11-2025,andhra pradesh,srikakulam,532410,5,17
13872,27-11-2025,andhra pradesh,srikakulam,532421,8,33
13873,27-11-2025,andhra pradesh,srikakulam,532427,1,5
13874,27-11-2025,andhra pradesh,srikakulam,532440,5,23
